date,product,quantity_sold,price,customer_age,customer_segment,season,revenue
2024-08-01,Product_10,16,461.9763518006232,56,Budget,Spring,7391.621628809971
2024-08-01,Product_11,6,130.2221958466236,30,Mid-Range,Spring,781.3331750797416
2024-08-01,Product_12,7,353.312719087736,53,Mid-Range,Fall,2473.1890336141523
2024-08-01,Product_13,8,343.979141033879,29,Premium,Summer,2751.833128271032
2024-08-01,Product_14,7,99.88577579983449,25,Mid-Range,Fall,699.2004305988414
2024-08-01,Product_15,9,90.28352149025214,60,Mid-Range,Fall,812.5516934122693
2024-08-01,Product_16,13,306.24985266830475,53,Mid-Range,Winter,3981.2480846879616
2024-08-01,Product_17,18,231.33790858270706,64,Budget,Summer,4164.082354488727
2024-08-01,Product_18,16,295.45066184417044,61,Mid-Range,Fall,4727.210589506727
2024-08-01,Product_19,8,157.47280470918932,40,Mid-Range,Winter,1259.7824376735146
2024-08-01,Product_20,6,300.4983658281693,51,Budget,Fall,1802.9901949690159
2024-08-02,Product_1,12,222.52788581190146,40,Mid-Range,Fall,2670.3346297428175
2024-08-02,Product_2,16,449.39188309717554,55,Mid-Range,Winter,7190.270129554809
2024-08-02,Product_3,4,187.73899819800363,46,Mid-Range,Summer,750.9559927920145
2024-08-02,Product_4,13,441.87554935672654,41,Premium,Winter,5744.382141637445
2024-08-02,Product_5,6,225.4965632390854,39,Budget,Fall,1352.9793794345123
2024-08-02,Product_6,10,310.1746498798797,29,Budget,Spring,3101.7464987987973
2024-08-02,Product_7,11,178.8696680943858,33,Budget,Summer,1967.5663490382437
2024-08-02,Product_8,10,414.090027616861,18,Premium,Spring,4140.90027616861
2024-08-02,Product_9,7,429.6409493043983,47,Budget,Summer,3007.486645130788
2024-08-02,Product_10,11,414.07266974784153,53,Budget,Fall,4554.799367226256
2024-08-02,Product_11,9,337.9264126193339,59,Budget,Spring,3041.337713574005
2024-08-02,Product_12,13,187.15284378876868,59,Mid-Range,Spring,2432.986969253993
2024-08-02,Product_13,12,336.4197348956167,41,Premium,Fall,4037.0368187474005
2024-08-02,Product_14,7,481.7802548376097,56,Mid-Range,Winter,3372.4617838632676
2024-08-02,Product_15,12,341.77340920218194,55,Budget,Fall,4101.280910426183
2024-08-02,Product_16,13,480.3768533851902,49,Mid-Range,Fall,6244.899094007473
2024-08-02,Product_17,12,187.06120373394646,49,Budget,Summer,2244.7344448073572
2024-08-02,Product_18,8,430.7004818005579,29,Mid-Range,Fall,3445.603854404463
2024-08-02,Product_19,7,373.3108176360356,27,Mid-Range,Fall,2613.1757234522493
2024-08-02,Product_20,10,418.64183898492786,29,Premium,Winter,4186.418389849278
2024-08-03,Product_1,5,369.843335024957,30,Budget,Winter,1849.216675124785
2024-08-03,Product_2,14,266.1632893267896,32,Premium,Summer,3726.286050575054
2024-08-03,Product_3,10,358.95874101297727,47,Budget,Fall,3589.5874101297727
2024-08-03,Product_4,10,469.44046071942887,30,Budget,Fall,4694.4046071942885
2024-08-03,Product_5,17,237.89353272369098,60,Budget,Summer,4044.1900563027466
2024-08-03,Product_6,13,478.2853815228324,18,Mid-Range,Summer,6217.709959796821
2024-08-03,Product_7,9,72.22999396665038,35,Premium,Spring,650.0699456998534
2024-08-03,Product_8,7,56.37770687209602,56,Budget,Spring,394.6439481046721
2024-08-03,Product_9,6,272.2112837266364,29,Budget,Winter,1633.2677023598185
2024-08-03,Product_10,9,431.8308284710141,61,Mid-Range,Summer,3886.477456239127
2024-08-03,Product_11,10,161.52591169866633,26,Budget,Winter,1615.2591169866632
2024-08-03,Product_12,6,362.0407351315237,21,Budget,Fall,2172.2444107891424
2024-08-03,Product_13,14,296.1072368929886,44,Mid-Range,Fall,4145.501316501841
2024-08-03,Product_14,7,180.8577990418377,45,Mid-Range,Fall,1266.0045932928638
2024-08-03,Product_15,11,178.60702717497958,41,Mid-Range,Fall,1964.6772989247754
2024-08-03,Product_16,8,82.97429034977236,21,Premium,Winter,663.7943227981789
2024-08-03,Product_17,10,291.29631038334946,45,Premium,Fall,2912.9631038334946
2024-08-03,Product_18,9,252.56341099941994,37,Premium,Summer,2273.0706989947794
2024-08-03,Product_19,12,180.24035823410384,46,Budget,Fall,2162.884298809246
2024-08-03,Product_20,6,486.69456126651215,50,Premium,Fall,2920.167367599073
2024-08-04,Product_1,16,418.31363707160403,47,Budget,Fall,6693.018193145665
2024-08-04,Product_2,11,286.2278790361103,20,Premium,Fall,3148.5066693972135
2024-08-04,Product_3,12,284.7669117005519,36,Budget,Winter,3417.2029404066225
2024-08-04,Product_4,6,137.1252581986391,38,Budget,Spring,822.7515491918346
2024-08-04,Product_5,12,342.1072567117516,57,Mid-Range,Fall,4105.287080541018
2024-08-04,Product_6,12,479.1359719563502,38,Premium,Fall,5749.631663476202
2024-08-04,Product_7,7,454.23027984234676,37,Mid-Range,Summer,3179.6119588964275
2024-08-04,Product_8,7,88.14696226479525,50,Budget,Fall,617.0287358535668
2024-08-04,Product_9,10,73.89373579061409,55,Budget,Summer,738.9373579061408
2024-08-04,Product_10,10,482.56027071267124,26,Premium,Spring,4825.602707126713
2024-08-04,Product_11,17,139.95763040462322,48,Budget,Fall,2379.2797168785946
2024-08-04,Product_12,18,297.6863393170729,49,Premium,Summer,5358.354107707312
2024-08-04,Product_13,14,83.61941267431985,58,Premium,Summer,1170.6717774404779
2024-08-04,Product_14,8,429.4839008445289,40,Premium,Spring,3435.871206756231
2024-08-04,Product_15,12,103.03903021396923,40,Mid-Range,Winter,1236.4683625676307
2024-08-04,Product_16,13,339.69071664468964,59,Premium,Winter,4415.979316380965
2024-08-04,Product_17,15,75.48259108070705,33,Premium,Spring,1132.2388662106057
2024-08-04,Product_18,11,120.50234439973592,38,Premium,Spring,1325.525788397095
2024-08-04,Product_19,8,280.4634849394963,29,Premium,Winter,2243.7078795159705
2024-08-04,Product_20,10,70.55836629757856,23,Premium,Fall,705.5836629757856
2024-08-05,Product_1,15,138.02574817485436,31,Mid-Range,Spring,2070.3862226228152
2024-08-05,Product_2,13,111.27753644412493,39,Premium,Summer,1446.607973773624
2024-08-05,Product_3,10,68.2587638548252,48,Budget,Winter,682.587638548252
2024-08-05,Product_4,11,486.9485465973857,57,Budget,Spring,5356.434012571242
2024-08-05,Product_5,6,252.5748275807152,64,Premium,Fall,1515.4489654842912
2024-08-05,Product_6,4,436.5211210634651,59,Premium,Summer,1746.0844842538604
2024-08-05,Product_7,12,211.2002416641914,45,Premium,Spring,2534.402899970297
2024-08-05,Product_8,8,69.16638626813963,22,Premium,Spring,553.3310901451171
2024-08-05,Product_9,11,363.044197008748,43,Premium,Winter,3993.4861670962277
2024-08-05,Product_10,12,67.43938605257165,44,Budget,Spring,809.2726326308598
2024-08-05,Product_11,11,298.75199981043977,46,Premium,Summer,3286.2719979148374
2024-08-05,Product_12,10,112.60040774969279,33,Premium,Spring,1126.004077496928
2024-08-05,Product_13,10,351.8676379639097,43,Premium,Winter,3518.676379639097
2024-08-05,Product_14,5,451.7167561312248,25,Budget,Summer,2258.583780656124
2024-08-05,Product_15,11,480.093712557553,28,Budget,Winter,5281.030838133082
2024-08-05,Product_16,11,287.49935810771933,20,Premium,Winter,3162.4929391849128
2024-08-05,Product_17,9,289.7166746714236,19,Budget,Winter,2607.4500720428127
2024-08-05,Product_18,13,67.22557107172335,18,Premium,Fall,873.9324239324036
2024-08-05,Product_19,6,396.4442642955062,18,Budget,Spring,2378.665585773037
2024-08-05,Product_20,14,480.29378698792834,37,Premium,Spring,6724.113017830997
2024-08-06,Product_1,7,247.20535571925888,59,Mid-Range,Fall,1730.437490034812
2024-08-06,Product_2,6,407.1614436099376,48,Budget,Spring,2442.9686616596255
2024-08-06,Product_3,11,408.8554206138255,33,Mid-Range,Fall,4497.409626752081
2024-08-06,Product_4,10,403.5653855505547,20,Budget,Summer,4035.653855505547
2024-08-06,Product_5,12,391.40643487945573,56,Mid-Range,Winter,4696.877218553469
2024-08-06,Product_6,11,146.79353150311803,23,Budget,Fall,1614.7288465342983
2024-08-06,Product_7,10,388.1411915733977,60,Budget,Summer,3881.411915733977
2024-08-06,Product_8,9,114.97792151419642,54,Premium,Spring,1034.8012936277678
2024-08-06,Product_9,19,370.62636639105244,58,Budget,Summer,7041.900961429997
2024-08-06,Product_10,8,51.59245451973574,53,Budget,Winter,412.7396361578859
2024-08-06,Product_11,8,463.4712671755609,29,Mid-Range,Summer,3707.7701374044873
2024-08-06,Product_12,13,422.32496530711643,27,Mid-Range,Summer,5490.2245489925135
2024-08-06,Product_13,11,357.3335573280611,52,Mid-Range,Summer,3930.669130608672
2024-08-06,Product_14,5,92.5105005813896,56,Mid-Range,Fall,462.552502906948
2024-08-06,Product_15,8,421.24484820169243,19,Premium,Spring,3369.9587856135395
2024-08-06,Product_16,10,443.8282164773291,48,Mid-Range,Spring,4438.282164773291
2024-08-06,Product_17,10,359.594511585568,57,Premium,Winter,3595.94511585568
2024-08-06,Product_18,10,489.14898534804774,62,Premium,Winter,4891.489853480478
2024-08-06,Product_19,7,91.79571580577993,32,Mid-Range,Fall,642.5700106404595
2024-08-06,Product_20,14,368.89231186709395,50,Mid-Range,Fall,5164.492366139315
2024-08-07,Product_1,12,286.15821559291476,19,Mid-Range,Spring,3433.898587114977
2024-08-07,Product_2,7,115.52275796484568,44,Budget,Fall,808.6593057539197
2024-08-07,Product_3,6,346.286350974572,41,Mid-Range,Spring,2077.7181058474316
2024-08-07,Product_4,13,409.7877013070424,44,Mid-Range,Summer,5327.240116991552
2024-08-07,Product_5,9,124.13670851353402,48,Premium,Summer,1117.230376621806
2024-08-07,Product_6,12,407.07081974487943,24,Mid-Range,Spring,4884.849836938553
2024-08-07,Product_7,9,91.83678020136746,43,Budget,Fall,826.5310218123071
2024-08-07,Product_8,7,316.1300499682942,39,Mid-Range,Summer,2212.9103497780593
2024-08-07,Product_9,7,409.3115492470471,19,Mid-Range,Winter,2865.1808447293297
2024-08-07,Product_10,8,115.6805753643462,33,Premium,Spring,925.4446029147696
2024-08-07,Product_11,6,307.183592621542,42,Budget,Summer,1843.1015557292521
2024-08-07,Product_12,9,241.1951962696588,33,Budget,Winter,2170.756766426929
2024-08-07,Product_13,13,323.27392423082637,40,Mid-Range,Spring,4202.561015000742
2024-08-07,Product_14,9,240.89976518448415,53,Budget,Spring,2168.0978866603573
2024-08-07,Product_15,13,162.91034101494705,31,Mid-Range,Spring,2117.8344331943117
2024-08-07,Product_16,13,164.21490456186865,57,Premium,Summer,2134.7937593042925
2024-08-07,Product_17,11,439.1150841638252,26,Budget,Summer,4830.265925802078
2024-08-07,Product_18,15,120.40444307890506,57,Mid-Range,Fall,1806.0666461835758
2024-08-07,Product_19,14,105.40141304599759,48,Premium,Spring,1475.6197826439661
2024-08-07,Product_20,8,93.68561466745794,24,Premium,Fall,749.4849173396635
2024-08-08,Product_1,6,83.36964485627925,62,Mid-Range,Fall,500.2178691376755
2024-08-08,Product_2,7,56.52148510031812,18,Premium,Fall,395.65039570222683
2024-08-08,Product_3,3,122.18262618415494,38,Premium,Spring,366.5478785524648
2024-08-08,Product_4,9,136.72734570650775,46,Mid-Range,Summer,1230.5461113585698
2024-08-08,Product_5,9,171.37582711757312,25,Budget,Summer,1542.3824440581582
2024-08-08,Product_6,10,105.81776606191062,26,Budget,Summer,1058.177660619106
2024-08-08,Product_7,13,92.37013426413046,36,Premium,Spring,1200.811745433696
2024-08-08,Product_8,12,293.6645265650701,64,Mid-Range,Summer,3523.9743187808413
2024-08-08,Product_9,7,373.4088992217076,52,Budget,Fall,2613.8622945519533
2024-08-08,Product_10,6,333.5842298149572,44,Budget,Fall,2001.5053788897433
2024-08-08,Product_11,10,300.5178660325389,38,Premium,Spring,3005.178660325389
2024-08-08,Product_12,7,248.25369746524854,40,Premium,Spring,1737.7758822567398
2024-08-08,Product_13,17,335.2911116476068,60,Budget,Spring,5699.948898009316
2024-08-08,Product_14,8,455.84004682759854,31,Mid-Range,Winter,3646.7203746207883
2024-08-08,Product_15,7,332.3382896663095,29,Mid-Range,Spring,2326.368027664166
2024-08-08,Product_16,9,77.38748689761894,22,Premium,Spring,696.4873820785705
2024-08-08,Product_17,9,306.6884997409505,51,Budget,Spring,2760.1964976685545
2024-08-08,Product_18,9,285.8965061322308,24,Budget,Fall,2573.068555190077
2024-08-08,Product_19,6,253.410461382056,22,Premium,Summer,1520.462768292336
2024-08-08,Product_20,10,305.95788950141934,52,Premium,Summer,3059.578895014193
2024-08-09,Product_1,12,352.6779482624453,42,Budget,Winter,4232.135379149344
2024-08-09,Product_2,15,66.76704189400326,47,Mid-Range,Spring,1001.5056284100489
2024-08-09,Product_3,6,266.0904022966256,59,Premium,Fall,1596.5424137797536
2024-08-09,Product_4,7,417.75261489643435,28,Mid-Range,Summer,2924.2683042750405
2024-08-09,Product_5,19,288.8497413872376,25,Mid-Range,Winter,5488.145086357515
2024-08-09,Product_6,9,80.53600528297257,55,Budget,Winter,724.8240475467531
2024-08-09,Product_7,8,398.78149599324297,45,Mid-Range,Spring,3190.2519679459438
2024-08-09,Product_8,11,473.5992008282212,29,Mid-Range,Spring,5209.591209110434
2024-08-09,Product_9,14,433.3297810996974,62,Budget,Summer,6066.616935395764
2024-08-09,Product_10,11,213.155959803838,51,Premium,Spring,2344.715557842218
2024-08-09,Product_11,8,290.67072740845254,48,Mid-Range,Summer,2325.3658192676203
2024-08-09,Product_12,10,316.09047036367866,38,Premium,Spring,3160.9047036367865
2024-08-09,Product_13,11,372.10936384790324,33,Budget,Summer,4093.203002326936
2024-08-09,Product_14,11,349.73095626807844,41,Budget,Winter,3847.040518948863
2024-08-09,Product_15,8,139.58215995572112,39,Budget,Winter,1116.657279645769
2024-08-09,Product_16,10,429.36727539389943,30,Budget,Winter,4293.672753938994
2024-08-09,Product_17,17,432.1320769525456,26,Budget,Fall,7346.245308193275
2024-08-09,Product_18,11,231.95820811030845,62,Premium,Winter,2551.540289213393
2024-08-09,Product_19,12,108.91161464418175,64,Premium,Spring,1306.939375730181
2024-08-09,Product_20,8,323.8550358163958,25,Budget,Winter,2590.8402865311664
2024-08-10,Product_1,9,210.76696757165476,40,Mid-Range,Winter,1896.9027081448928
2024-08-10,Product_2,10,383.6257829215041,27,Budget,Summer,3836.257829215041
2024-08-10,Product_3,5,192.04569729908698,58,Budget,Summer,960.2284864954349
2024-08-10,Product_4,14,168.34967412301052,34,Mid-Range,Spring,2356.895437722147
2024-08-10,Product_5,12,440.4696672092349,46,Mid-Range,Spring,5285.636006510818
2024-08-10,Product_6,8,327.11924100094615,19,Budget,Fall,2616.953928007569
2024-08-10,Product_7,11,88.69623950701182,28,Budget,Summer,975.6586345771301
2024-08-10,Product_8,10,360.2132812619434,25,Mid-Range,Summer,3602.132812619434
2024-08-10,Product_9,10,388.73009813058735,38,Mid-Range,Spring,3887.3009813058734
2024-08-10,Product_10,3,155.8416260449881,50,Budget,Summer,467.5248781349643
2024-08-10,Product_11,11,485.4453564326108,24,Budget,Winter,5339.898920758719
2024-08-10,Product_12,7,217.78621095083818,58,Mid-Range,Spring,1524.5034766558672
2024-08-10,Product_13,14,473.25823238183006,42,Budget,Summer,6625.615253345621
2024-08-10,Product_14,10,182.127615538877,26,Premium,Spring,1821.27615538877
2024-08-10,Product_15,12,324.13819153208294,59,Budget,Summer,3889.6582983849953
2024-08-10,Product_16,5,282.90643953640813,60,Mid-Range,Spring,1414.5321976820405
2024-08-10,Product_17,10,496.47134477172125,55,Premium,Fall,4964.713447717212
2024-08-10,Product_18,7,233.7600242032675,44,Budget,Winter,1636.3201694228726
2024-08-10,Product_19,13,130.68079856541812,61,Mid-Range,Winter,1698.8503813504356
2024-08-10,Product_20,11,424.9439883950731,27,Premium,Summer,4674.383872345805
2024-08-11,Product_1,9,68.9198728387055,43,Mid-Range,Winter,620.2788555483495
2024-08-11,Product_2,11,448.2302129789016,44,Budget,Winter,4930.532342767918
2024-08-11,Product_3,11,99.76527203830317,39,Premium,Summer,1097.417992421335
2024-08-11,Product_4,8,307.40559708651165,63,Budget,Winter,2459.244776692093
2024-08-11,Product_5,11,371.0368929747408,37,Premium,Summer,4081.4058227221485
2024-08-11,Product_6,8,201.34550326751895,43,Budget,Summer,1610.7640261401516
2024-08-11,Product_7,7,430.13364795827863,54,Premium,Winter,3010.9355357079503
2024-08-11,Product_8,10,317.16723622804926,53,Mid-Range,Fall,3171.6723622804925
2024-08-11,Product_9,12,227.82015066748565,46,Budget,Spring,2733.8418080098277
2024-08-11,Product_10,4,196.41358855530743,30,Budget,Fall,785.6543542212297
2024-08-11,Product_11,9,100.40370636004512,24,Mid-Range,Fall,903.6333572404061
2024-08-11,Product_12,7,338.1636024323903,28,Budget,Fall,2367.145217026732
2024-08-11,Product_13,6,213.81932584990707,60,Premium,Spring,1282.9159550994425
2024-08-11,Product_14,15,194.25224684254843,61,Mid-Range,Summer,2913.7837026382263
2024-08-11,Product_15,12,477.4765920736117,20,Premium,Summer,5729.71910488334
2024-08-11,Product_16,8,172.75891506089192,61,Mid-Range,Summer,1382.0713204871354
2024-08-11,Product_17,16,444.45429981359354,52,Premium,Fall,7111.268797017497
2024-08-11,Product_18,12,488.7032099461696,18,Budget,Fall,5864.438519354035
2024-08-11,Product_19,8,420.23297697209335,59,Premium,Spring,3361.863815776747
2024-08-11,Product_20,8,58.78267846811007,18,Budget,Fall,470.26142774488056
2024-08-12,Product_1,5,440.8807955176117,50,Mid-Range,Winter,2204.4039775880588
2024-08-12,Product_2,8,146.0369017481473,43,Premium,Fall,1168.2952139851784
2024-08-12,Product_3,6,208.9749316328689,60,Premium,Summer,1253.8495897972134
2024-08-12,Product_4,12,496.21243678781866,20,Budget,Winter,5954.549241453824
2024-08-12,Product_5,5,232.2400367505242,41,Mid-Range,Spring,1161.2001837526211
2024-08-12,Product_6,7,344.67570080366903,52,Budget,Winter,2412.7299056256834
2024-08-12,Product_7,12,189.82363420904653,57,Mid-Range,Fall,2277.8836105085584
2024-08-12,Product_8,10,216.24290090074865,62,Budget,Summer,2162.4290090074865
2024-08-12,Product_9,14,318.9313978053226,33,Budget,Summer,4465.039569274517
2024-08-12,Product_10,9,476.7285855882124,64,Budget,Summer,4290.557270293912
2024-08-12,Product_11,6,177.10500415899025,59,Premium,Summer,1062.6300249539415
2024-08-12,Product_12,12,161.31470316941466,52,Premium,Winter,1935.7764380329759
2024-08-12,Product_13,10,61.823552141201574,31,Budget,Summer,618.2355214120157
2024-08-12,Product_14,7,140.94896149038945,50,Mid-Range,Fall,986.6427304327261
2024-08-12,Product_15,10,168.08564969132482,26,Premium,Spring,1680.856496913248
2024-08-12,Product_16,10,78.29409064025882,36,Budget,Spring,782.9409064025881
2024-08-12,Product_17,8,303.62395041615696,47,Mid-Range,Fall,2428.9916033292557
